__OBJECTID,4. FACILITY NAME,8. ST,7. COUNTY,12. LATITUDE,13. LONGITUDE,20. INDUSTRY SECTOR,RISK SCORE,x,y
47,UNIVAR SOLUTIONS USA INC,CA,LOS ANGELES,33.95044,-118.06118,Chemical Wholesalers,100,-118.061179999524,33.9504400095575
48,BAKER PETROLITE,CA,KERN,35.400631,-119.052076,Chemical Wholesalers,100,-119.052076016151,35.4006309909507
49,UNIVAR SOLUTIONS USA INC,CA,LOS ANGELES,33.9925,-118.133056,Chemical Wholesalers,100,-118.133056002037,33.9924999714832
50,UNIVAR SOLUTIONS USA INC,CA,SAN MATEO,37.50396,-122.210381,Chemical Wholesalers,100,-122.210380976896,37.5039600299671
51,AIRGAS USA LLC,CA,LOS ANGELES,34.05561,-117.72948,Chemical Wholesalers,100,-117.729479955472,34.0556100230277
52,NUSIL TECHNOLOGY LLC,CA,KERN,35.42718,-119.06431,Chemicals,100,-119.064309992342,35.4271799855965
53,GCP APPLIED TECHNOLOGIES INC,CA,LOS ANGELES,33.97445,-118.12746,Chemicals,100,-118.127460036806,33.9744499916802
54,AIR PRODUCTS & CHEMICALS INC,CA,LOS ANGELES,33.780833,-118.241111,Chemicals,100,-118.241111023797,33.7808329929876
55,HOCKING INTERNATIONAL LABORATORIES LLC,CA,SAN DIEGO,33.13646,-117.13371,Chemicals,100,-117.13370998269,33.1364599624644
56,CYTEC SOLVAY COMPOSITE MATERIALS  ANAHEIM,CA,ORANGE,33.86194,-117.86123,Chemicals,100,-117.861230019144,33.8619399852259
57,TESSENDERLO KERLEY INC HANFORD PLANT,CA,KINGS,36.271276,-119.649938,Chemicals,100,-119.649937985566,36.2712759970768
58,TRICHROMATIC WEST,CA,LOS ANGELES,33.988259,-118.154302,Chemicals,100,-118.15430196699,33.9882590325842
59,THATCHER CO OF CALIFORNIA,CA,SACRAMENTO,38.522781,-121.383917,Chemicals,100,-121.383916991619,38.5227810223213
60,TEKNOR APEX CO,CA,LOS ANGELES,34.03259,-117.98295,Chemicals,100,-117.982950033343,34.0325900238127
61,GEMINI INDUSTRIES INC,CA,ORANGE,33.71359,-117.84282,Chemicals,100,-117.842820035543,33.7135899948217
62,M ARGUESO & CO INC,CA,LOS ANGELES,34.05978,-118.0731,Chemicals,100,-118.073100014523,34.0597800232557
63,APPLIED BIOSYSTEMS LLC,CA,ALAMEDA,37.6453,-121.88157,Chemicals,100,-121.881570004629,37.6453000135883
64,POLYPEPTIDE LABORATORIES INC,CA,LOS ANGELES,33.84583,-118.34015,Chemicals,100,-118.340150014377,33.8458299992413
65,DOW CHEMICAL CO GENERAL LATEX & CHEMICAL CORP,CA,SAN BERNARDINO,34.0946,-117.55927,Chemicals,100,-117.559269960214,34.094600007034
66,SHEPARD BROS INC - STOCKTON,CA,SAN JOAQUIN,37.910501,-121.233822,Chemicals,100,-121.233821982372,37.9105010044787
67,CERTIS USA,CA,KERN,35.59687,-119.33332,Chemicals,100,-119.333320026314,35.5968700092238
68,ACCELLA POLYURETHANE SYSTEMS LLC,CA,SAN BERNARDINO,34.09846,-117.55582,Chemicals,100,-117.555819980365,34.0984599765813
69,AMPAC FINE CHEMICALS LLC,CA,SACRAMENTO,38.608331,-121.2,Chemicals,100,-121.199999962767,38.6083310193905
70,GENERAL COATINGS MANUFACTURING CORP,CA,FRESNO,36.69336,-119.76767,Chemicals,100,-119.767670018893,36.6933600092018
71,CLOROX MANUFACTURING CO,CA,SOLANO,38.28048,-121.970959,Chemicals,100,-121.970959022932,38.2804799771238
72,HASA INC,CA,LOS ANGELES,34.411667,-118.539722,Chemicals,100,-118.539721983685,34.4116669752064
73,KMG ELECTRONIC CHEMICALS INC,CA,SAN BENITO,36.89171,-121.39719,Chemicals,100,-121.397189959268,36.8917100184339
74,NALCO CO - CARSON,CA,LOS ANGELES,33.83922,-118.23044,Chemicals,100,-118.230440026368,33.8392200177313
75,PRAXAIR INC,CA,SOLANO,38.07492,-122.1348,Chemicals,100,-122.134799962825,38.074920006595
76,HILL BROTHERS CHEMICAL CO,CA,SANTA CLARA,37.382,-121.913889,Chemicals,100,-121.9138889631,37.3819999791602
77,VISTA PAINT CORP,CA,ORANGE,33.85964,-117.89531,Chemicals,100,-117.895310034898,33.8596399808656
78,DAY-GLO COLOR CORP,CA,LOS ANGELES,33.9572,-118.18639,Chemicals,100,-118.186389968602,33.9572000100767
79,PACIRA PHARMACEUTICALS INC,CA,SAN DIEGO,32.89513,-117.23074,Chemicals,100,-117.230739980968,32.8951299753138
80,EVONIK CORP,CA,LOS ANGELES,34.013333,-118.212778,Chemicals,100,-118.212777980073,34.0133329790422
81,DURA TECHNOLOGIES INC,CA,SAN BERNARDINO,34.05222,-117.37458,Chemicals,100,-117.374580020892,34.0522199744713
82,SHEPARD BROS INC,CA,ORANGE,33.92705,-117.94174,Chemicals,100,-117.941739999347,33.9270499661649
83,PROCTER & GAMBLE MFG CO,CA,SACRAMENTO,38.527079,-121.401445,Chemicals,100,-121.401445009274,38.5270789772135
84,KW PLASTICS OF CALIFORNIA,CA,KERN,35.42802,-119.05967,Chemicals,100,-119.059670014237,35.4280200184694
85,PIONEER AMERICAS LLC D/B/A OLIN CHLOR ALKALI PRODUCTS TRACY,CA,SAN JOAQUIN,37.713333,-121.379444,Chemicals,100,-121.379444010325,37.7133330249528
86,NUSIL TECHNOLOGY LLC,CA,SANTA BARBARA,34.38894,-119.48532,Chemicals,100,-119.485320002952,34.3889400135372
87,TECHMER PM LLC,CA,LOS ANGELES,33.86342,-118.21956,Chemicals,100,-118.219559990973,33.8634200026241
88,TRI-STAR INDUSTRIAL PRODUCTS,CA,LOS ANGELES,33.92462,-118.11267,Chemicals,100,-118.112669994305,33.9246200054311
89,ALZA CORP,CA,SOLANO,38.39879,-121.9596,Chemicals,100,-121.959600005827,38.3987899682613
90,INX INTERNATIONAL INK CO,CA,LOS ANGELES,33.90569,-118.03788,Chemicals,100,-118.037880036673,33.9056900276264
91,WILBUR-ELLIS CO FRESNO,CA,FRESNO,36.69445,-119.75467,Chemicals,100,-119.754669959427,36.694449973852
92,TESSENDERLO KERLEY INC FRESNO PLANT,CA,FRESNO,36.67819,-119.69202,Chemicals,100,-119.692020014209,36.6781900189238
93,BJB ENTERPRISES INC,CA,ORANGE,33.71458,-117.81104,Chemicals,100,-117.81103997641,33.7145800058814
94,HENKEL CORP,CA,CONTRA COSTA,38.02676,-121.94571,Chemicals,100,-121.945709985409,38.0267599759511
95,DURA COAT PRODUCTS INC,CA,RIVERSIDE,34.01742,-117.37927,Chemicals,100,-117.379270035159,34.017420026521
96,HJ BAKER & BRO LLC,CA,SAN JOAQUIN,37.945804,-121.33333,Chemicals,100,-121.333329983361,37.9458039845983
97,PRC-DESOTO INTERNATIONAL INC,CA,LOS ANGELES,34.43003,-118.56832,Chemicals,100,-118.568320030418,34.4300300031616
98,PROMEGA BIOSCIENCES LLC,CA,SAN LUIS OBISPO,35.25113,-120.66619,Chemicals,100,-120.666190029066,35.2511299670519
99,MAINTEX INC,CA,LOS ANGELES,34.052562,-117.994354,Chemicals,100,-117.994353966212,34.0525619699742
100,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC-LA SITE,CA,LOS ANGELES,34.144755,-118.2716,Chemicals,100,-118.271600024203,34.1447550224011
101,MAPEI CORP,CA,SAN BERNARDINO,34.17943,-117.34947,Chemicals,100,-117.349470042575,34.1794299793151
102,CONTINENTAL COATINGS CO INC,CA,SAN BERNARDINO,34.05408,-117.47132,Chemicals,100,-117.471320042996,34.0540799816731
103,CHURCH & DWIGHT CO INC,CA,SAN BERNARDINO,34.48557,-117.28476,Chemicals,100,-117.284759990915,34.4855700330287
104,DECCO US POSTHARVEST INC,CA,LOS ANGELES,34.13287,-117.99503,Chemicals,100,-117.995030038295,34.13287003717
105,FUJIFILM ULTRA PURE SOLUTIONS INC,CA,MONTEREY,36.7539,-121.74015,Chemicals,100,-121.74015002608,36.7538999921914
106,COSMETIC LABORATORIES OF AMERICA,CA,LOS ANGELES,34.23457,-118.57436,Chemicals,100,-118.574360032894,34.2345699752873
107,SHELL CATALYSTS & TECHNOLOGIES - PITTSBURG,CA,CONTRA COSTA,38.02676,-121.9452,Chemicals,100,-121.945200011823,38.0267599759511
108,SMARK CO,CA,LOS ANGELES,33.95562,-118.19616,Chemicals,100,-118.1961599558,33.9556199850776
109,R.J. MCGLENNON CO INC.,CA,SAN FRANCISCO,37.76732,-122.40668,Chemicals,100,-122.406680024298,37.7673200157401
110,SHERWIN-WILLIAMS CO,CA,SAN DIEGO,32.87761,-117.17152,Chemicals,100,-117.171519983167,32.8776099781018
111,AIR PRODUCTS & CHEMICALS INC (MARTINEZ-WATERFRONT ROAD),CA,CONTRA COSTA,38.032767,-122.07594,Chemicals,100,-122.07594000979,38.0327670304828
112,JOHNSON & JOHNSON CONSUMER INC,CA,LOS ANGELES,33.94944,-118.38311,Chemicals,100,-118.383109966546,33.9494399837262
113,INEOS COMPOSITES US LLC,CA,LOS ANGELES,33.983333,-118.133333,Chemicals,100,-118.13333304247,33.983332964677
114,EPMAR CORP,CA,LOS ANGELES,33.94704,-118.04814,Chemicals,100,-118.048139965028,33.9470400228286
115,PACIFIC ETHANOL STOCKTON LLC,CA,SAN JOAQUIN,37.9413,-121.3385,Chemicals,100,-121.338499967484,37.9413000205827
116,LMC ENTERPRISES DBA FLO-KEM,CA,LOS ANGELES,33.854655,-118.206439,Chemicals,100,-118.20643901827,33.8546549957165
117,MECS INC,CA,CONTRA COSTA,38.02342,-122.053723,Chemicals,100,-122.053722966014,38.023419986622
118,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,CA,CONTRA COSTA,38.047952,-122.256895,Chemicals,100,-122.256895023655,38.0479520094561
119,WEST AGRO INC DBA DELAVAL MFG-,CA,STANISLAUS,37.48045,-120.86727,Chemicals,100,-120.867270000242,37.4804499932989
120,PLAZE INC DBA SHIELD PACKAGING OF CALIFORNIA,CA,SAN BERNARDINO,34.00988,-117.69201,Chemicals,100,-117.69200996733,34.0098800304659
121,CHEMTRADE WEST US LLC,CA,CONTRA COSTA,37.940278,-122.377222,Chemicals,100,-122.377222020343,37.9402780058941
122,SDC TECHNOLOGIES INC,CA,ORANGE,33.657368,-117.703597,Chemicals,100,-117.703596976853,33.6573680351518
123,ALTAIR PARAMOUNT LLC,CA,LOS ANGELES,33.899645,-118.15141,Chemicals,100,-118.151410020596,33.8996450124987
124,ECO SERVICES OPERATIONS CORP,CA,CONTRA COSTA,38.034722,-122.112778,Chemicals,100,-122.112778033129,38.0347220084181
125,TRICAL MOJAVE,CA,KERN,35.028056,-118.160833,Chemicals,100,-118.1608329886,35.028056026999
126,US BORAX INC,CA,LOS ANGELES,33.75687,-118.26559,Chemicals,100,-118.265590025458,33.7568699895429
127,SHERWIN-WILLIAMS CO,CA,SAN BERNARDINO,34.47888,-117.28202,Chemicals,100,-117.282020039467,34.4788799915899
128,HJ BAKER & BRO LLC,CA,LOS ANGELES,33.7831,-118.23258,Chemicals,100,-118.232579993038,33.7831000260366
129,INTEMATIX CORP,CA,ALAMEDA,37.48589,-121.94641,Chemicals,100,-121.94641004251,37.4858899759978
130,ECOLAB INC,CA,LOS ANGELES,33.99715,-117.903052,Chemicals,100,-117.903051985511,33.9971500209603
131,LUBRIZOL ADVANCED MATERIALS INC,CA,SAN LUIS OBISPO,35.67573,-120.63781,Chemicals,100,-120.637810003452,35.6757300179735
132,ENNIS-FLINT BAKERSFIELD,CA,KERN,35.35691,-119.00358,Chemicals,100,-119.00358001638,35.3569099990237
133,INTEGRATED DNA TECHNOLOGIES,CA,SAN DIEGO,32.8858,-117.17567,Chemicals,100,-117.175670020116,32.8858000367214
134,PLASKOLITE WEST LLC,CA,LOS ANGELES,33.84675,-118.2265,Chemicals,100,-118.226500015532,33.8467499930402
135,INTERPLASTIC CORP,CA,LOS ANGELES,33.92036,-118.31783,Chemicals,100,-118.31783002367,33.9203600275507
136,GOODWIN CO,CA,ORANGE,33.783,-118.0058,Chemicals,100,-118.005800030068,33.7829999771003
137,CHEMICAL COMPOUNDING CO,CA,ALAMEDA,37.75617,-122.20351,Chemicals,100,-122.203510032782,37.7561699719991
138,ROYAL ADHESIVES  SEALANTS LLC,CA,LOS ANGELES,33.78009,-118.25297,Chemicals,100,-118.252970043189,33.7800899951847
139,PACIFIC SCIENTIFIC ENERGETICS MATERIALS CO CALIFORNIA,CA,SAN BENITO,36.83765,-121.44991,Chemicals,100,-121.449910017168,36.8376500290684
140,HENRY CO ONTARIO FACILITY,CA,SAN BERNARDINO,34.03228,-117.6167,Chemicals,100,-117.61669997498,34.0322800337358
141,AIRGAS DRY ICE,CA,LOS ANGELES,33.84718,-118.332562,Chemicals,100,-118.332562035003,33.8471800313469
142,W R GRACE,CA,SAN BERNARDINO,34.43406,-117.28163,Chemicals,100,-117.281629990971,34.4340599851907
143,J R SIMPLOT CO LATHROP,CA,SAN JOAQUIN,37.807058,-121.277465,Chemicals,100,-121.277465013483,37.8070579989218
144,BEHR PROCESS CORP - GARRY & YALE,CA,ORANGE,33.70567,-117.91526,Chemicals,100,-117.915260000391,33.705670018551
145,K2 PURE SOLUTIONS NOCAL LP,CA,CONTRA COSTA,38.025905,-121.85668,Chemicals,100,-121.856680023726,38.0259050199828
146,GENLABS,CA,SAN BERNARDINO,34.004557,-117.683286,Chemicals,100,-117.683285978448,34.0045570274701
147,AXALTA COATINGS SYSTEMS USA LLC,CA,SACRAMENTO,38.529505,-121.399038,Chemicals,100,-121.39903797347,38.5295050199094
148,NEW LEAF BIOFUEL,CA,SAN DIEGO,32.6953,-117.13983,Chemicals,100,-117.139830025057,32.6952999844705
149,AIR PRODUCTS & CHEMICALS INC,CA,LOS ANGELES,33.812778,-118.231389,Chemicals,100,-118.231389006635,33.8127779647765
150,PHIBRO-TECH INC,CA,LOS ANGELES,33.95914,-118.06586,Chemicals,100,-118.065860042491,33.9591400364803
151,SILPAK INC,CA,LOS ANGELES,34.0962,-117.742756,Chemicals,100,-117.742755977393,34.0961999864795
152,BAYER HEALTHCARE PHARMACEUTICALS,CA,ALAMEDA,37.858361,-122.295611,Chemicals,100,-122.295610975096,37.8583610014537
153,PHARMAVITE LLC,CA,LOS ANGELES,34.29106,-118.42124,Chemicals,100,-118.421240036759,34.291059983688
154,PIONEER AMERICAS LLC(DBA OLIN CHLOR ALKALI PRODUCTS SFS),CA,LOS ANGELES,33.957996,-118.075275,Chemicals,100,-118.075275015489,33.9579960096701
155,DUPONT EKC TECHNOLOGY,CA,ALAMEDA,37.65559,-122.14037,Chemicals,100,-122.140369966744,37.6555899935579
156,CSBIO,CA,SAN MATEO,37.47543,-122.14958,Chemicals,100,-122.149580034026,37.4754300221982
157,SUEZ WATER TECHNOLOGIES & SOLUTIONS INC - BAKERSFIELD,CA,KERN,35.43291,-119.06474,Chemicals,100,-119.064740015869,35.4329099835903
158,WR MEADOWS OF NORTHERN CALIFORNIA,CA,SOLANO,38.07224,-122.12703,Chemicals,100,-122.127029984775,38.0722399688936
159,HELENA INDUSTRIES LLC,CA,FRESNO,36.71889,-120.05155,Chemicals,100,-120.051549955594,36.7188900212567
160,PARALLEL PRODUCTS OF CALIFORNIA,CA,SAN BERNARDINO,34.09908,-117.536523,Chemicals,100,-117.536523000253,34.0990799922817
161,BACHEM AMERICAS INC,CA,SAN DIEGO,33.14376,-117.23431,Chemicals,100,-117.234309975738,33.1437599850124
162,ACTAGRO LLC,CA,FRESNO,36.800833,-120.024444,Chemicals,100,-120.024444010548,36.8008330255983
163,BIO-RAD LABORATORIES INC,CA,CONTRA COSTA,37.91481,-122.33916,Chemicals,100,-122.339160042429,37.9148099778964
164,GENERAL HYDROPONICS,CA,SONOMA,38.418,-122.75177,Chemicals,100,-122.751769996649,38.41800000072
165,IPS CORP,CA,LOS ANGELES,33.87627,-118.27555,Chemicals,100,-118.275550006339,33.8762700342789
166,CHEMICALS INC,CA,SAN BERNARDINO,34.03738,-117.51016,Chemicals,100,-117.510159961946,34.0373799858642
167,AOC LLC,CA,RIVERSIDE,33.83098,-117.26157,Chemicals,100,-117.261569981856,33.8309800291606
168,AMERICAS STYRENICS LLC,CA,LOS ANGELES,33.84641,-118.32878,Chemicals,100,-118.328780037825,33.8464100045955
169,HB FULLER,CA,PLACER,38.78,-121.303611,Chemicals,100,-121.303611018817,38.7799999691229
170,VENATOR AMERICAS LLC,CA,LOS ANGELES,34.01884,-118.196,Chemicals,100,-118.195999965848,34.0188400114789
171,BOSTIK INC,CA,RIVERSIDE,33.50788,-117.17951,Chemicals,100,-117.17950995863,33.5078800373436
172,BASF CORP,CA,ORANGE,33.82297,-117.8515,Chemicals,100,-117.851500006976,33.822969998108
173,ITW POLYMERS SEALANTS NA,CA,ORANGE,33.78446,-118.00582,Chemicals,100,-118.005819972667,33.7844600080078
174,RYVEC INC,CA,ORANGE,33.81359,-117.90473,Chemicals,100,-117.904730038462,33.8135900164682
175,GS POLYMERS INC,CA,RIVERSIDE,34.02105,-117.51522,Chemicals,100,-117.515219992279,34.0210500210383
176,J R SIMPLOT CO,CA,FRESNO,36.551156,-120.113717,Chemicals,100,-120.113716966516,36.5511559691538
177,KEMIRA WATER SOLUTIONS INC,CA,KERN,35.08527,-118.1425,Chemicals,100,-118.142499990619,35.0852699803886
178,AIR LIQUIDE LARGE INDUSTRIES US LP - EL SEGUNDO,CA,LOS ANGELES,33.905833,-118.401944,Chemicals,100,-118.401944044793,33.9058330264823
179,NORTHWEST PIPE CO,CA,ORANGE,33.92161,-117.90683,Chemicals,100,-117.906830030102,33.9216099631753
180,AIR PRODUCTS & CHEMICALS INC MARTINEZ SOLANO WAY,CA,CONTRA COSTA,38.026667,-122.067222,Chemicals,100,-122.06722203962,38.0266669941351
181,PRC-DESOTO INTERNATIONAL INC,CA,KERN,34.9885,-118.15004,Chemicals,100,-118.150039999956,34.9885000014871
182,SHELL CHEMICAL LP - MARTINEZ CATALYST PLANT,CA,CONTRA COSTA,38.025771,-122.11613,Chemicals,100,-122.116130006781,38.0257709943635
183,CUSTOM CHEMICAL FORMULATORS INC,CA,LOS ANGELES,33.963802,-118.080079,Chemicals,100,-118.080079025966,33.9638019691943
184,INNOVATIVE ORGANICS,CA,ORANGE,33.86372,-117.80956,Chemicals,100,-117.80956000198,33.8637200161279
185,ECO SERVICES OPERATIONS CORP,CA,LOS ANGELES,33.843333,-118.232844,Chemicals,100,-118.2328440079,33.8433330364536
186,TRANSENE CO OAKLAND,CA,ALAMEDA,37.76309,-122.20617,Chemicals,100,-122.20617003417,37.7630899805926
187,WILBUR-ELLIS CO RNA,CA,FRESNO,36.61015,-120.1948,Chemicals,100,-120.194799982039,36.610149979048
188,PRESTONE PRODUCTS CORP,CA,LOS ANGELES,33.85376,-118.35059,Chemicals,100,-118.350589965114,33.8537600040135
189,POLYPEPTIDE LABORATORIES SAN DIEGO,CA,SAN DIEGO,32.89236,-117.14404,Chemicals,100,-117.144039979636,32.8923599718305
190,AMERICAN POLYMERS CORP DBA POLYCOAT PRODUCTS,CA,LOS ANGELES,33.897328,-118.039862,Chemicals,100,-118.039861989685,33.8973279798392
191,SOLVAY USA INC,CA,LOS ANGELES,33.843611,-118.216389,Chemicals,100,-118.216389027852,33.8436110358008
192,HASA INC,CA,CONTRA COSTA,38.018056,-121.854167,Chemicals,100,-121.854166986718,38.0180559702768
193,MESSER LLC,CA,LOS ANGELES,33.84718,-118.332562,Chemicals,100,-118.332562035003,33.8471800313469
194,IONIS PHARMACEUTICALS INC,CA,SAN DIEGO,33.13443,-117.27752,Chemicals,100,-117.277520018883,33.1344299894598
195,BACHEM AMERICAS INC,CA,LOS ANGELES,33.81511,-118.33985,Chemicals,100,-118.339849977072,33.8151099803733
196,MOC PRODUCTS CO INC,CA,LOS ANGELES,34.25483,-118.40135,Chemicals,100,-118.401349988895,34.2548299950608
197,BAXALTA US INC PART OF THE TAKEDA GROUP,CA,LOS ANGELES,34.14234,-118.27007,Chemicals,100,-118.270070013611,34.1423399884763
198,CHEMSTATION OF NORTHERN CALIFORNIA,CA,SAN JOAQUIN,37.97782,-121.248,Chemicals,100,-121.248000002669,37.9778200254448
199,KIK SOCAL INC,CA,LOS ANGELES,33.95675,-118.06648,Chemicals,100,-118.066479969869,33.9567500356554
200,AIRGAS DRY ICE,CA,CONTRA COSTA,37.9253,-122.37673,Chemicals,100,-122.376730013062,37.9253000279514
201,LEVLAD,CA,LOS ANGELES,34.23802,-118.57978,Chemicals,100,-118.57978001816,34.2380199982131
202,SURTEC INC,CA,SAN JOAQUIN,37.7496,-121.41158,Chemicals,100,-121.411579981973,37.7495999882463
203,GRANITIZE PRODUCTS INC,CA,LOS ANGELES,33.92737,-118.16713,Chemicals,100,-118.167129999079,33.9273700300593
204,POLYCHEMIE INC,CA,LOS ANGELES,34.06219,-118.18176,Chemicals,100,-118.181759961796,34.0621899726717
205,POLYONE CORP,CA,LOS ANGELES,33.82429,-118.23659,Chemicals,100,-118.236589982635,33.8242900179725
206,INEOS POLYPROPYLENE LLC,CA,LOS ANGELES,33.82399,-118.23177,Chemicals,100,-118.231769982147,33.8239900152471
