FID,OBJECTID,WWD_NO,PWSID,PWS_NAME,SRC_DELIN,ZONE,PERIM_FT,ACRES,HECTARES,MILES_SQ,LAST_UPDAT,LOAD_DATE,STATUS,UPDATED_BY,Shapearea,Shapelen
18,0,1723,1150415,SPRINGFIELD WATER WORKS,STREAM,2,77311.0373208,3838.04456057,1553.20152794,5.99694463,2019-01-28T00:00:00.000Z,1899-12-30T00:00:00.000Z,ACTIVE,DOW 2019,167184552.439933,77311.0367244104,,
19,52,0058,0710001,ADAIRVILLE WATER WORKS,STREAM,2,77707.349,3998.708,1618.277,6.246,2019-01-23T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,174159770.295251,77707.3487344065,,
20,368,1236,0020386,SCOTTSVILLE WATER DEPT,LARGE RESERVOIR,2,78758.576,6629.676,2683.03,10.356,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,288748974.487009,78758.5760388059,,
21,282,0781,0480028,BENHAM WATER PLANT,STREAM,2,79876.695,4066.065,1645.537,6.351,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,177093435.38187,79876.6947355138,,
22,134,0268,0720113,EDDYVILLE WATER DEPARTMENT,LARGE RESERVOIR,2,80001.7703977,7915.88241975,3203.44396093,12.36856628,2019-01-31T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,344814458.354046,80001.7706547433,,
23,246,0664,1090060,CAMPBELLSVILLE MUN WATER SYS,LARGE RESERVOIR,2,80056.618,5463.4,2211.038,8.534,2019-02-13T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,237952947.973346,80056.6176689129,,
24,235,0648,1110019,BARKLEY LAKE WATER DISTRICT,LARGE RESERVOIR,2,84139.8717959,5234.96484416,2118.51511006,8.17963257,2019-01-25T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,228034156.480375,84139.8717991584,,
25,357,1155,0500166,GREEN RIVER VALLEY WATER DIST,STREAM,2,84573.8613937,5755.51181569,2329.17299555,8.99298721,2019-02-13T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,250706196.929577,84573.4636108339,,
26,11,0014,0110664,NORTH POINT TRAINING CENTER,LARGE RESERVOIR,2,85067.921,7416.263,3001.362,11.584,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,323007972.615651,85067.9207806795,,
27,423,9001,0273358,TROOPER ISLAND CAMP INC,LARGE RESERVOIR,2,86297.203,6449.311,2610.036,10.074,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,280893345.666488,86297.2032394475,,
28,201,0553,0722877,KUTTAWA WATER DEPARTMENT,LARGE RESERVOIR,2,89071.765,8268.435,3346.236,12.915,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,360123487.222561,89071.7654898604,,
29,268,0749,0060338,OWINGSVILLE WATER WORKS,STREAM,2,89130.908,5967.241,2414.943,9.321,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,259897273.736967,89130.9074837486,,
30,123,0256,0490096,CYNTHIANA MUN WATER WORKS,STREAM,2,94006.116472,5976.0700262,2418.42973663,9.33760942,2019-02-05T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,260316569.233116,94006.1165181643,,
31,97,0207,0140966,HARDINSBURG/ROUGH RIVER PLANT,STREAM,2,95074.519,5549.376,2245.832,8.668,2019-01-23T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,241697562.41799,95074.5188616962,,
32,0,0191,0870298,MT STERLING WATER WORKS,SMALL RESERVOIR,2,97409.3453263,5876.1343721,2377.98721226,9.18145996,2019-02-07T00:00:00.000Z,1899-12-30T00:00:00.000Z,ACTIVE,DOW 2019,255963389.337328,97409.3456568446,,
33,339,1062,FALSE01,"CITY OF LAFAYETTE, TN",STREAM,2,97459.837,7168.915,2901.26,11.198,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,312234978.13676,97459.8372356275,,
34,196,0519,0170360,PRINCETON WATER/SEWER COMM,LARGE RESERVOIR,2,97589.276,10444.743,4226.987,16.315,2019-02-07T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,454910388.227357,97589.2770226442,,
35,157,0353,0670466,US FILTER OPERATION/WHITESBURG,STREAM,2,99613.588,5077.617,2054.911,7.931,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,221150546.341795,99613.5882279533,,
36,152,0330,0920181,HARTFORD MUNICIPAL WATER WORKS,STREAM,2,102094.537,7320.028,2962.415,11.434,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,318816556.62044,102094.537956107,,
37,73,0125,1160291,MONTICELLO WATER/SEWER COMM,LARGE RESERVOIR,2,102584.528041,6763.89536058,2737.25133804,10.5685865,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,294634103.366794,102584.528040837,,
38,37,0044,0050929,GLASGOW WATER COMPANY,STREAM,2,103356.173426,6601.597,2671.666,10.312,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,287526001.865414,103356.17342553,,
39,186,0493,0470990,FORT KNOX / ENGR & HOUSING,STREAM,2,105774.334558,6968.48366162,2820.04528604,10.88825572,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,303545934.112991,105774.334558523,,
40,215,0632,1070144,FRANKLIN WATER WORKS,STREAM,2,106602.909,6212.953,2514.382,9.705,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,270598999.525145,106602.907385722,,
41,117,0242,0480178,HARLAN MUNICIPAL WATER WORKS,STREAM,2,106947.008,6224.082,2518.886,9.722,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,271083713.772315,106947.007706343,,
42,275,0761,0480092,CUMBERLAND MUN WATER WORKS,STREAM,2,108832.958,6555.112,2652.854,10.239,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,285501396.838897,108832.958086015,,
43,255,0715,0450169,GREENUP WATER SYSTEM,STREAM,2,109315.495,6727.909,2722.785,10.509,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,293027402.049338,109315.494733221,,
44,14,0015,1000403,SOMERSET WATER SERVICE,LARGE RESERVOIR,2,109996.645,7964.121,3223.08,12.44,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,346869361.84663,109996.645512715,,
45,0,1652,0860150,MONROE COUNTY WATER DISTRICT,STREAM,2,110448.685483,7272.1933992,2942.95225625,11.36280219,2019-01-31T00:00:00.000Z,2019-01-31T00:00:00.000Z,ACTIVE,DOW 2019,316775476.470016,110448.685233394,,
46,237,0650,0660204,HYDEN LESLIE CO WATER DIST,STREAM,2,110782.011,5222.745,2113.645,8.158,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,227471451.148599,110782.011540803,,
47,428,9004,0133183,HIGHLAND TURNER ELE SCH,STREAM,2,112253.461,6217.811,2516.348,9.712,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,270810573.496633,112253.461332648,,
48,408,1466,0990281,BEECH FORK WATER COMMISSION,STREAM,2,112628.348,7629.953,3087.842,11.918,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,332315009.524471,112628.346458656,,
49,30,0034,0010082,COLUMBIA UTILITIES COMMISSION,STREAM,2,112787.598,7004.075,2834.549,10.94,2019-01-23T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,305055513.173035,112787.596320208,,
50,17,0020,1180085,CORBIN UTILITIES COMMISSION,STREAM,2,113079.534,7382.147,2987.555,11.531,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,321522077.949719,113079.534853008,,
51,360,1216,0480565,CAWOOD WATER DISTRICT,STREAM,2,114041.929,7839.717,3172.734,12.246,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,341451109.983681,114041.928266807,,
52,43,0046,0440168,GREENSBURG WATER WORKS,STREAM,2,116750.345068,6406.14377006,2592.47440587,10.00959964,2019-01-25T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,279050506.522519,116750.345125538,,
53,288,0803,0700162,GRAND RIVERS WATER SYSTEM,LARGE RESERVOIR,2,119646.632,12762.472,5164.972,19.935,2019-01-23T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,555856796.725535,119646.631453494,,
54,304,0916,0770566,SALYERSVILLE MUNICIPAL WATER,STREAM,2,121992.26,8498.644,3439.401,13.275,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,370149979.614465,121992.259086782,,
55,33,0036,0090287,MILLERSBURG MUN WATER WORKS,STREAM,2,124635.734,9725.365,3935.855,15.191,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,423578596.412213,124635.734898067,,
56,342,1073,1170361,PROVIDENCE WATER WORKS,STREAM,2,125936.457,8971.749,3630.867,14.014,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,390755611.968863,125936.456354609,,
57,262,0724,0610110,KNOX COUNTY UTILITY COMMISSION,STREAM,2,126734.905,7510.92,3039.669,11.732,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,327130679.279881,126734.903225828,,
58,78,0133,0580340,PAINTSVILLE MUN WATER WORKS,STREAM,2,127027.028,8542.272,3457.057,13.343,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,372050152.143982,127027.02673741,,
59,0,1657,0580340,PAINTSVILLE MUNICIPAL WATER WORKS,SMALL RESERVOIR,2,127764.797028,9040.66138745,3658.62585985,14.12603342,2019-01-14T00:00:00.000Z,1899-12-30T00:00:00.000Z,ACTIVE,DOW 2019,393809635.45276,127764.798069483,,
60,23,0026,0970184,HAZARD WATER DEPARTMENT,STREAM,2,128316.829,8339.842,3375.134,13.027,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,363233523.136181,128316.828375825,,
61,81,0134,1140038,BOWLING GREEN MUN UTILITIES,STREAM,2,128542.471,8321.214,3367.595,12.998,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,362422195.21133,128542.471276982,,
62,218,0634,1180471,WILLIAMSBURG WATER DEPARTMENT,STREAM,2,129868.582,9740.99,3942.179,15.215,2019-01-16T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,424259138.258717,129868.582214115,,
63,297,0863,0940337,OWENTON CITY WATER WORKS,STREAM,2,135215.444,8499.427,3439.718,13.276,2019-01-07T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,370184084.538548,135215.442911029,,
64,279,0776,0360026,SOUTHERN WATER & SEWER DIST,STREAM,2,138386.797041,8907.39395423,3604.69444305,13.91780306,2019-01-18T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,388004528.623468,138386.79704142,,
65,414,1494,0220555,RATTLESNAKE RIDGE WATER DIST,LARGE RESERVOIR,2,139321.486953,11357.1060276,4596.05774675,17.74547817,2019-01-14T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,494713559.866308,139321.487450693,,
66,452,1572,0340250,KY AMERICAN WATER CO,STREAM,2,140989.132,8529.779,3451.893,13.328,2013-08-15T00:00:00.000Z,2013-08-15T00:00:00.000Z,ACTIVE,DOW 2019,371557154.008233,140989.131720058,,
67,291,0822,0540958,DAWSON SPRINGS WTR/SWR SYSTEM,SMALL RESERVOIR,2,141605.627733,18192.0678182,7362.06864867,28.42510597,2019-02-07T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,792443304.376825,141605.62773317,,
68,417,1495,0740276,MCCREARY COUNTY WATER DIST,LARGE RESERVOIR,2,142225.704,15302.269,6192.828,23.902,2019-01-16T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,666475129.782614,142225.703968292,,
69,140,0284,0640257,LOUISA WATER DEPARTMENT,STREAM,2,142365.002178,12511.0016395,5063.02273353,19.54844006,2019-01-25T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,544977052.070213,142365.001980469,,
70,411,1471,0270003,ALBANY WATER WORKS,STREAM,2,146762.961943,9126.86781615,3693.51236382,14.26073096,2019-01-28T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,397564772.442998,146762.962092047,,
71,166,0403,0920332,OHIO COUNTY WATER DISTRICT,STREAM,2,147382.407,10335.056,4182.597,16.143,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,450133112.117764,147382.406237056,,
72,146,0315,0220164,GRAYSON UTILITY COMMISSION,STREAM,2,149724.621792,10316.8774826,4175.09218994,16.12012107,2019-01-14T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,449401385.680681,149724.621780631,,
73,105,0217,0890071,CENTRAL CITY WATER/SEWER SYS,STREAM,2,149725.89,9019.596,3650.23,14.089,2019-02-07T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,392839538.519886,149725.888796066,,
74,335,1060,0800273,MARTIN CO WATER DIST #1,STREAM,2,150248.350855,9258.02213039,3746.58863171,14.46565958,2019-01-22T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,403277832.059738,150248.349824537,,
75,175,0469,1050157,GEORGETOWN MUN WATER SERVICE,STREAM,2,152854.934,10074.91,4077.316,15.737,2019-01-07T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,438802721.439074,152854.933298808,,
76,271,0752,0950036,BOONEVILLE WATER AND SEWER,STREAM,2,153437.413,9585.95,3879.434,14.973,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,417506546.964812,153437.412300986,,
77,212,0626,0360358,PRESTONSBURG WATER COMPANY,STREAM,2,154188.529517,9917.369,4013.559,15.491,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,431941140.259364,154188.529516752,,
78,88,0174,0620200,HODGENVILLE WATER WORKS,STREAM,2,155974.738,9436.279,3818.862,14.739,2019-02-13T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,410987756.198725,155974.738671053,,
79,350,1118,0240201,HOPKINSVILLE WATER ENV AUTH,STREAM,2,156425.706,12200.577,4937.574,19.057,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,531384030.683821,156425.70662404,,
80,120,0251,0240201,HOPKINSVILLE WATER ENV AUTH,STREAM,2,159304.273,12416.608,5025.001,19.395,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,540793023.349274,159304.273275733,,
81,169,0410,0960051,BUTLER WATER WORKS,STREAM,2,159694.84,13126.861,5312.441,20.504,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,571727402.931904,159694.840081379,,
82,62,0076,0090343,PARIS WATER WORKS,STREAM,2,160750.566,11233.959,4546.383,17.547,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,489283930.947045,160750.56596262,,
83,209,0625,0960126,FALMOUTH WATER DEPARTMENT,STREAM,2,163091.309,12095.84,4895.187,18.894,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,526822310.271167,163091.309741642,,
84,126,0258,1200439,VERSAILLES WATER SYSTEM,STREAM,2,163123.938,11998.729,4855.886,18.742,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,522592741.162966,163123.938684106,,
85,394,1402,0880452,WEST LIBERTY WATER COMPANY,STREAM,2,170248.178,10926.842,4422.093,17.068,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,475907741.640875,170248.177568614,,
86,0,1550,0831010,CAVE RUN WATER COMMISSION,SMALL RESERVOIR,2,170594.253961,11833.4471997,4788.8261799,18.48976125,2019-02-11T00:00:00.000Z,1899-12-30T00:00:00.000Z,ACTIVE,DOW 2019,515462896.796745,170594.254195505,,
87,378,1312,0480125,EVARTS MUNICIPAL WATER PLANT,STREAM,2,172547.309,10559.354,4273.37,16.494,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,459902166.68448,172547.309686774,,
88,317,0946,0290271,CUMBERLAND CO WATER DISTRICT,STREAM,2,176385.188,12752.308,5160.859,19.919,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,555414093.70175,176385.18920396,,
89,0,0467,0630238,LAUREL CO WATER DIST #2,SMALL RESERVOIR,2,178294.362423,13798.0840415,5583.88650203,21.55950632,2019-01-14T00:00:00.000Z,2019-01-14T00:00:00.000Z,ACTIVE,DOW 2019,601042137.970186,178294.362093667,,
90,328,1040,0910065,CARLISLE WATER DEPARTMENT,STREAM,2,178496.074,11358.597,4596.824,17.742,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,494712413.498936,178496.07446566,,
91,111,0230,0780241,LEBANON WATER WORKS CO INC,STREAM,2,179550.091412,12804.3651235,5181.74272346,20.00682051,2019-01-28T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,557755914.413539,179550.09139615,,
92,224,0638,0980350,PIKEVILLE WATER DEPARTMENT,STREAM,2,180241.482845,19336.5626161,7825.22926102,30.21337909,2019-01-22T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,842297297.873599,180241.483486138,,
93,249,0681,0310114,EDMONSON CO WATER DISTRICT,STREAM,2,181503.563,13002.495,5262.11,20.31,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,566310740.06761,181503.562725009,,
94,163,0388,1030480,MOREHEAD STATE UNIVERSITY,STREAM,2,182212.022078,10293.987433,4165.82891552,16.08435537,2019-02-06T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,448404299.403205,182212.022117772,,
95,108,0229,0030239,LAWRENCEBURG WATER/SEWER DEPT,STREAM,2,182960.548,13554.656,5485.569,21.172,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,590359568.273904,182960.547889207,,
96,325,1039,0350134,FLEMINGSBURG UTILITY SYSTEM,STREAM,2,183023.61163,14488.0847882,5863.11989734,22.63763248,2019-02-06T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,631098448.578122,183023.611721547,,
97,93,0200,0340250,KENTUCKY-AMERICAN WATER CO,STREAM,2,185853.81,12679.412,5131.358,19.805,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,552239175.256263,185853.810867968,,
98,193,0512,0920373,ROCKPORT WATER WORKS,STREAM,2,186030.686,12669.639,5127.403,19.79,2019-01-23T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,551813541.434853,186030.68542357,,
99,40,0045,0570010,WILMORE WATER WORKS,STREAM,2,187480.698,11485.925,4648.354,17.941,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,500258060.399214,187480.698015103,,
100,322,1018,0490096,CYNTHIANA MUN WATER WORKS,STREAM,2,188439.437,12397.613,5017.314,19.365,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,539965705.99293,188439.435827181,,
101,0,1609,0550209,JACKSON CO WATER ASSOCIATION,STREAM,2,196171.462169,11673.8134671,4724.22470033,18.24033354,2019-01-16T00:00:00.000Z,2019-01-16T00:00:00.000Z,ACTIVE,DOW 2019,508509277.374719,196171.461839572,,
102,381,1322,1182561,CUMBERLAND FALLS STATE PARK,STREAM,2,197554.384,13225.586,5352.395,20.658,2019-01-16T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,576027271.454106,197554.383714873,,
103,75,0126,0590220,NORTHERN KY WATER DIST,STREAM,2,197999.286111,19940.9808835,8069.82865574,31.15778263,2019-02-01T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,868625653.457571,197999.286139309,,
104,143,0310,0760370,RICHMOND WATER/GAS/SEWER WORKS,STREAM,2,199875.647,11985.393,4850.488,18.721,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,522011869.182283,199875.645197988,,
105,46,0050,0570315,NICHOLASVILLE WATER DEPARTMENT,STREAM,2,201500.678,12416.812,5025.084,19.395,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,540801900.367941,201500.677300673,,
106,114,0234,0160052,BUTLER COUNTY WATER SYSTEM INC,STREAM,2,204133.435,12834.072,5193.949,20.047,2019-01-23T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,558975271.028427,204133.434245539,,
107,85,0163,0130208,JACKSON MUNICIPAL WATER WORKS,STREAM,2,206325.957,14599.248,5908.316,22.804,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,635855762.53517,206325.955714722,,
108,178,0474,0650024,BEATTYVILLE WATER WORKS,STREAM,2,207401.436,13768.991,5572.311,21.507,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,599694737.366091,207401.435601274,,
109,190,0501,0290049,BURKESVILLE WATER WORKS,STREAM,2,217527.877,15318.321,6199.325,23.927,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,667174271.847164,217527.876778932,,
110,372,1271,0160052,BUTLER COUNTY WATER SYSTEM INC,STREAM,2,221559.191,14436.065,5842.276,22.549,2019-02-08T00:00:00.000Z,2004-09-27T00:00:00.000Z,ACTIVE,DOW 2019,628748488.671985,221559.190973208,,
111,397,1420,0670462,BLACKEY WATER SYSTEM,STREAM,2,222104.08,11692.312,4731.879,18.263,2004-09-27T00:00:00.000Z,2004-09-27T00:00:00.000Z,INACTIVE,DOW 2019,509247050.871426,222104.081929593,,
